time,binanceETHUSDTbidMax,binanceETHUSDTsellMin,nicehashETHUSDTbidMax,nicehashETHUSDTsellMin,okxETHUSDTETH-USDTbidMax,okxETHUSDTETH-USDTsellMin,bitstampETHUSDTbidMax,bitstampETHUSDTsellMin,
638140288382568448,1408.7,1403.01,1406.49,1410.13,1409.52,1397.84,0,0,
638140288382568891,1408.7,1403.01,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383689525,1408.7,1403,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383691264,1408.7,1402.93,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383713010,1408.7,1402.4,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383713791,1408.7,1402.18,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383714574,1408.7,1402.18,1406.49,1410.13,1409.52,1397.84,0,0,
638140288383716239,1408.7,1402.18,1406.49,1410.13,1409.52,1397.84,0,0,
638140288385855363,1408.7,1402.62,1406.49,1410.13,1409.52,1397.84,0,0,
638140288386715887,1408.7,1402.7,1406.49,1410.13,1409.52,1397.84,0,0,
638140288386716379,1408.7,1402.7,1406.49,1410.13,1409.52,1397.84,0,0,
638140288388623320,1408.7,1402.5,1406.49,1410.13,1409.52,1397.84,0,0,
638140288390226845,1408.7,1402.5,1406.49,1410.13,1409.52,1398.2,0,0,
638140288390771777,1408.7,1402.21,1406.49,1410.13,1409.52,1398.2,0,0,
638140288390772374,1408.7,1402.19,1406.49,1410.13,1409.52,1398.2,0,0,
638140288390772939,1408.7,1402.19,1406.49,1410.13,1409.52,1398.2,0,0,
638140288390773554,1408.7,1402.14,1406.49,1410.13,1409.52,1398.2,0,0,
638140288391848821,1408.7,1401.92,1406.49,1410.13,1409.52,1398.2,0,0,
638140288391853332,1408.7,1401.82,1406.49,1410.13,1409.52,1398.2,0,0,
638140288391853940,1408.7,1401.71,1406.49,1410.13,1409.52,1398.2,0,0,
638140288391854680,1408.7,1401.71,1406.49,1410.13,1409.52,1398.2,0,0,
638140288391855410,1408.7,1401.71,1406.49,1410.13,1409.52,1398.2,0,0,
638140288392898956,1408.7,1401.91,1406.49,1410.13,1409.52,1398.2,0,0,
638140288393816789,1408.7,1401.9,1406.49,1410.13,1409.52,1398.2,0,0,
638140288393817262,1408.7,1401.9,1406.49,1410.13,1409.52,1398.2,0,0,
638140288393818707,1408.7,1401.76,1406.49,1410.13,1409.52,1398.2,0,0,
638140288394626970,1408.7,1401.89,1406.49,1410.13,1409.52,1398.2,0,0,
638140288395063309,1408.7,1401.89,1406.49,1410.13,1409.52,1399.05,0,0,
638140288395065023,1408.7,1401.89,1406.49,1410.13,1409.52,1399.05,0,0,
638140288395065445,1408.7,1401.89,1406.49,1410.13,1409.52,1399.05,0,0,
638140288395660703,1408.7,1401.77,1406.49,1410.13,1409.52,1399.05,0,0,
638140288396624498,1408.7,1402.32,1406.49,1410.13,1409.52,1399.05,0,0,
638140288397808523,1408.7,1402.32,1406.49,1410.13,1409.52,1399.2,0,0,
638140288397809092,1408.7,1402.32,1406.49,1410.13,1409.52,1399.24,0,0,
638140288397809511,1408.7,1402.32,1406.49,1410.13,1409.52,1399.24,0,0,
638140288399526717,1408.7,1402.03,1406.49,1410.13,1409.52,1399.24,0,0,
638140288399527856,1408.7,1401.97,1406.49,1410.13,1409.52,1399.24,0,0,
638140288399531282,1408.7,1401.93,1406.49,1410.13,1409.52,1399.24,0,0,
638140288399531831,1408.7,1401.93,1406.49,1410.13,1409.52,1399.24,0,0,
638140288402818731,1408.7,1401.79,1406.49,1410.13,1409.52,1399.24,0,0,
638140288402819174,1408.7,1401.78,1406.49,1410.13,1409.52,1399.24,0,0,
638140288402819616,1408.7,1401.78,1406.49,1410.13,1409.52,1399.24,0,0,
638140288403754141,1408.7,1401.92,1406.49,1410.13,1409.52,1399.24,0,0,
638140288404848706,1408.7,1401.93,1406.49,1410.13,1409.52,1399.24,0,0,
638140288405782476,1408.7,1402.32,1406.49,1410.13,1409.52,1399.24,0,0,
638140288408273930,1408.7,1402.32,1406.49,1410.13,1409.52,1398.72,0,0,
638140288408274580,1408.7,1402.32,1406.49,1410.13,1409.52,1398.03,0,0,
638140288408275222,1408.7,1402.32,1406.49,1410.13,1409.52,1398.03,0,0,
638140288408275833,1408.7,1402.32,1406.49,1410.13,1409.52,1398.03,0,0,
638140288408278579,1408.7,1402.32,1406.49,1410.13,1409.52,1398.03,0,0,
638140288408279100,1408.7,1402.32,1406.49,1410.13,1409.52,1398.03,0,0,
638140288408786832,1408.7,1402.12,1406.49,1410.13,1409.52,1398.03,0,0,
638140288409727516,1408.7,1402.31,1406.49,1410.13,1409.52,1398.03,0,0,
638140288413399114,1408.7,1402.31,1406.49,1410.13,1409.52,1397.33,0,0,
638140288413399708,1408.7,1402.31,1406.49,1410.13,1409.52,1397.33,0,0,
638140288413400196,1408.7,1402.31,1406.49,1410.13,1409.52,1397.33,0,0,
638140288413400743,1408.7,1402.31,1406.49,1410.13,1409.52,1397.33,0,0,
638140288415701777,1408.7,1402.32,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416639445,1408.7,1401.82,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416644507,1408.7,1401.75,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416645210,1408.7,1401.73,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416645794,1408.7,1401.73,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416646339,1408.7,1401.73,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416646863,1408.7,1401.55,1406.49,1410.13,1409.52,1397.33,0,0,
638140288416647309,1408.7,1401.55,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418991247,1408.7,1401.46,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418991882,1408.7,1401.46,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418992946,1408.7,1401.36,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418993393,1408.7,1401.33,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418993823,1408.7,1401.33,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418994255,1408.7,1401.33,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418994920,1408.7,1401.22,1406.49,1410.13,1409.52,1397.33,0,0,
638140288418997119,1408.7,1401.04,1406.49,1410.13,1409.52,1397.33,0,0,
638140288419765731,1408.7,1401.01,1406.49,1410.13,1409.52,1397.33,0,0,
638140288419766331,1408.7,1401.01,1406.49,1410.13,1409.52,1397.33,0,0,
638140288421662228,1408.7,1401.49,1406.49,1410.13,1409.52,1397.33,0,0,
638140288421664615,1408.7,1401.49,1406.49,1410.13,1409.52,1397.33,0,0,
638140288422685736,1408.7,1401.54,1406.49,1410.13,1409.52,1397.33,0,0,
638140288422688846,1408.7,1401.47,1406.49,1410.13,1409.52,1397.33,0,0,
638140288424596226,1408.7,1401.41,1406.49,1410.13,1409.52,1397.33,0,0,
638140288424596904,1408.7,1401.41,1406.49,1410.13,1409.52,1397.33,0,0,
638140288425531220,1408.7,1401.41,1406.49,1410.13,1409.52,1397.29,0,0,
638140288433021994,1408.7,1401.84,1406.49,1410.13,1409.52,1397.29,0,0,
638140288433756532,1408.7,1402.09,1406.49,1410.13,1409.52,1397.29,0,0,
638140288439715823,1408.7,1402.38,1406.49,1410.13,1409.52,1397.29,0,0,
638140288439898398,1408.7,1402.38,1406.49,1410.13,1409.52,1396.62,0,0,
638140288439899257,1408.7,1402.38,1406.49,1410.13,1409.52,1396.62,0,0,
638140288439899694,1408.7,1402.38,1406.49,1410.13,1409.52,1396.62,0,0,
638140288439900123,1408.7,1402.38,1406.49,1410.13,1409.52,1396.62,0,0,
638140288439900568,1408.7,1402.38,1406.49,1410.13,1409.52,1396.62,0,0,
638140288439901018,1408.7,1402.38,1406.49,1410.13,1409.52,1396.13,0,0,
638140288439901471,1408.7,1402.38,1406.49,1410.13,1409.52,1396.13,0,0,
638140288439901811,1408.7,1402.38,1406.49,1410.13,1409.52,1396.1,0,0,
638140288439902139,1408.7,1402.38,1406.49,1410.13,1409.52,1396.03,0,0,
638140288439902719,1408.7,1402.38,1406.49,1410.13,1409.52,1396.03,0,0,
638140288439903053,1408.7,1402.38,1406.49,1410.13,1409.52,1395.5,0,0,
638140288439903686,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439904123,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439904553,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439905053,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439905473,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439905875,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439906286,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439906711,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439907286,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288439907717,1408.7,1402.38,1406.49,1410.13,1409.52,1395,0,0,
638140288441736768,1408.7,1402.5,1406.49,1410.13,1409.52,1395,0,0,
638140288442816990,1408.7,1402.51,1406.49,1410.13,1409.52,1395,0,0,
638140288443451140,1408.7,1402.51,1406.49,1410.13,1409.52,1396.45,0,0,
638140288448810022,1408.7,1402.93,1406.49,1410.13,1409.52,1396.45,0,0,
638140288448810572,1408.7,1402.93,1406.49,1410.13,1409.52,1396.45,0,0,
638140288454493066,1408.7,1402.93,1406.49,1410.13,1409.52,1396.44,0,0,
638140288454494734,1408.7,1402.93,1406.49,1410.13,1409.52,1396.09,0,0,
638140288454495069,1408.7,1402.93,1406.49,1410.13,1409.52,1395.72,0,0,
638140288454495579,1408.7,1402.93,1406.49,1410.13,1409.52,1395.72,0,0,
638140288454496033,1408.7,1402.93,1406.49,1410.13,1409.52,1395.72,0,0,
638140288454496419,1408.7,1402.93,1406.49,1410.13,1409.52,1395.72,0,0,
638140288454496804,1408.7,1402.93,1406.49,1410.13,1409.52,1393.74,0,0,
638140288454497236,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454497681,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454498050,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454498724,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454499122,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454499520,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454499885,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454500218,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454500773,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454501206,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288454771712,1408.7,1403.33,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457721801,1408.7,1403.25,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457722787,1408.7,1403.25,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457723403,1408.7,1403.01,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457726053,1408.7,1402.95,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457727184,1408.7,1402.93,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457729394,1408.7,1402.84,1406.49,1410.13,1409.52,1393.67,0,0,
638140288457730048,1408.7,1402.82,1406.49,1410.13,1409.52,1393.67,0,0,
638140288458701865,1408.7,1402.77,1406.49,1410.13,1409.52,1393.67,0,0,
638140288459604433,1408.7,1402.8,1406.49,1410.13,1409.52,1393.67,0,0,
638140288460697730,1408.7,1402.83,1406.49,1410.13,1409.52,1393.67,0,0,
638140288461721984,1408.7,1402.96,1406.49,1410.13,1409.52,1393.67,0,0,
638140288462740080,1408.7,1403.03,1406.49,1410.13,1409.52,1393.67,0,0,
638140288468203292,1408.7,1403.03,1406.49,1410.13,1409.52,1395.36,0,0,
638140288468204140,1408.7,1403.03,1406.49,1410.13,1409.52,1394.92,0,0,
638140288469665202,1408.7,1402.91,1406.49,1410.13,1409.52,1394.92,0,0,
638140288469666036,1408.7,1402.77,1406.49,1410.13,1409.52,1394.92,0,0,
638140288469666526,1408.7,1402.77,1406.49,1410.13,1409.52,1394.92,0,0,
638140288470805941,1408.7,1402.69,1406.49,1410.13,1409.52,1394.92,0,0,
638140288471734801,1408.7,1402.61,1406.49,1410.13,1409.52,1394.92,0,0,
638140288471735386,1408.7,1402.61,1406.49,1410.13,1409.52,1394.92,0,0,
638140288472827736,1408.7,1402.9,1406.49,1410.13,1409.52,1394.92,0,0,
638140288473713124,1408.7,1402.98,1406.49,1410.13,1409.52,1394.92,0,0,
638140288478705220,1408.7,1403.03,1406.49,1410.13,1409.52,1394.92,0,0,
638140288478715477,1408.7,1403.34,1406.49,1410.13,1409.52,1394.92,0,0,
638140288479534782,1408.7,1403.34,1406.49,1410.13,1409.52,1396.44,0,0,
638140288479535371,1408.7,1403.34,1406.49,1410.13,1409.52,1396.44,0,0,
638140288484674851,1408.7,1403.52,1406.49,1410.13,1409.52,1396.44,0,0,
638140288484677993,1408.7,1403.5,1406.49,1410.13,1409.52,1396.44,0,0,
638140288488715020,1408.7,1403.52,1406.49,1410.13,1409.52,1396.44,0,0,
638140288489123869,1408.7,1403.52,1406.49,1410.13,1409.52,1392.57,0,0,
638140288490743119,1408.7,1403.67,1406.49,1410.13,1409.52,1392.57,0,0,
638140288493742844,1408.7,1403.71,1406.49,1410.13,1409.52,1392.57,0,0,
638140288493743294,1408.7,1403.71,1406.49,1410.13,1409.52,1392.57,0,0,
638140288496512826,1408.7,1403.71,1406.49,1410.13,1409.52,1395.37,0,0,
638140288496665373,1408.7,1404,1406.49,1410.13,1409.52,1395.37,0,0,
638140288500394783,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500395352,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500395816,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500396315,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500396702,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500397144,1408.7,1404,1406.49,1410.13,1409.52,1394.84,0,0,
638140288500722331,1408.7,1404.17,1406.49,1410.13,1409.52,1394.84,0,0,
638140288501753590,1408.7,1404.18,1406.49,1410.13,1409.52,1394.84,0,0,
638140288502727293,1408.7,1404.2,1406.49,1410.13,1409.52,1394.84,0,0,
638140288502728125,1408.7,1404.2,1406.49,1410.13,1409.52,1394.84,0,0,
638140288503810207,1408.7,1404.44,1406.49,1410.13,1409.52,1394.84,0,0,
638140288504734685,1408.7,1404.69,1406.49,1410.13,1409.52,1394.84,0,0,
638140288505818214,1408.7,1404.54,1406.49,1410.13,1409.52,1394.84,0,0,
638140288506853979,1408.7,1404.66,1406.49,1410.13,1409.52,1394.84,0,0,
638140288507700183,1408.7,1404.66,1406.49,1410.13,1409.52,1394.81,0,0,
638140288507700676,1408.7,1404.66,1406.49,1410.13,1409.52,1394.81,0,0,
638140288507702288,1408.7,1404.66,1406.49,1410.13,1409.52,1394.54,0,0,
638140288507703697,1408.7,1404.66,1406.49,1410.13,1409.52,1394.48,0,0,
638140288507704261,1408.7,1404.66,1406.49,1410.13,1409.52,1394.4,0,0,
638140288507704736,1408.7,1404.66,1406.49,1410.13,1409.52,1394.4,0,0,
638140288507705426,1408.7,1404.66,1406.49,1410.13,1409.52,1394.33,0,0,
638140288507707406,1408.7,1404.66,1406.49,1410.13,1409.52,1393.7,0,0,
638140288507708001,1408.7,1404.66,1406.49,1410.13,1409.52,1393.7,0,0,
638140288507708521,1408.7,1404.66,1406.49,1410.13,1409.52,1393.62,0,0,
638140288507709909,1408.7,1404.66,1406.49,1410.13,1409.52,1393.3,0,0,
638140288507711322,1408.7,1404.66,1406.49,1410.13,1409.52,1393.18,0,0,
638140288507712495,1408.7,1404.66,1406.49,1410.13,1409.52,1392.99,0,0,
638140288507712990,1408.7,1404.66,1406.49,1410.13,1409.52,1392.99,0,0,
638140288507715348,1408.7,1404.66,1406.49,1410.13,1409.52,1392.87,0,0,
638140288507715958,1408.7,1404.66,1406.49,1410.13,1409.52,1392.85,0,0,
638140288507716654,1408.7,1404.66,1406.49,1410.13,1409.52,1392.85,0,0,
638140288510621479,1408.7,1404.66,1406.49,1410.13,1409.52,1392.59,0,0,
638140288510622386,1408.7,1404.66,1406.49,1410.13,1409.52,1392.59,0,0,
638140288510968623,1408.7,1404.92,1406.49,1410.13,1409.52,1392.59,0,0,
638140288511902307,1408.7,1405.08,1406.49,1410.13,1409.52,1392.59,0,0,
638140288512840219,1408.7,1405.3,1406.49,1410.13,1409.52,1392.59,0,0,
638140288513749332,1408.7,1405.29,1406.49,1410.13,1409.52,1392.59,0,0,
638140288513750277,1408.7,1405.28,1406.49,1410.13,1409.52,1392.59,0,0,
638140288513750702,1408.7,1405.21,1406.49,1410.13,1409.52,1392.59,0,0,
638140288514739253,1408.7,1405.27,1406.49,1410.13,1409.52,1392.59,0,0,
638140288516745172,1408.7,1405.3,1406.49,1410.13,1409.52,1392.59,0,0,
638140288517817639,1408.7,1405.71,1406.49,1410.13,1409.52,1392.59,0,0,
638140288520776392,1408.7,1405.44,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521711551,1408.7,1405.69,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521713891,1408.7,1405.43,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521717514,1408.7,1405.36,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521718152,1408.7,1405.33,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521718610,1408.7,1405.33,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521719081,1408.7,1405.33,1406.49,1410.13,1409.52,1392.59,0,0,
638140288521719829,1408.7,1405.27,1406.49,1410.13,1409.52,1392.59,0,0,
638140288522881320,1408.7,1405.68,1406.49,1410.13,1409.52,1392.59,0,0,
638140288523718873,1408.7,1405.6,1406.49,1410.13,1409.52,1392.59,0,0,
638140288523719544,1408.7,1405.34,1406.49,1410.13,1409.52,1392.59,0,0,
638140288523720063,1408.7,1405.34,1406.49,1410.13,1409.52,1392.59,0,0,
638140288529624177,1408.7,1405.46,1406.49,1410.13,1409.52,1392.59,0,0,
638140288529749810,1408.7,1405.46,1406.49,1410.13,1409.52,1392.49,0,0,
638140288529750474,1408.7,1405.46,1406.49,1410.13,1409.52,1392.49,0,0,
638140288529750998,1408.7,1405.46,1406.49,1410.13,1409.52,1391.43,0,0,
638140288529781622,1408.7,1405.46,1406.49,1410.13,1409.52,1391.43,0,0,
638140288529782281,1408.7,1405.46,1406.49,1410.13,1409.52,1391.43,0,0,
638140288529785830,1408.7,1405.46,1406.49,1410.13,1409.52,1391.43,0,0,
638140288529789665,1408.7,1405.46,1406.49,1410.13,1409.52,1391.43,0,0,
638140288530768419,1408.7,1405.53,1406.49,1410.13,1409.52,1391.43,0,0,
638140288532818904,1408.7,1405.6,1406.49,1410.13,1409.52,1391.43,0,0,
638140288533560469,1408.7,1405.6,1406.49,1410.13,1409.52,1392,0,0,
638140288533561055,1408.7,1405.6,1406.49,1410.13,1409.52,1391.73,0,0,
638140288533561589,1408.7,1405.6,1406.49,1410.13,1409.52,1391.73,0,0,
638140288533690428,1408.7,1405.67,1406.49,1410.13,1409.52,1391.73,0,0,
638140288534596393,1408.7,1405.68,1406.49,1410.13,1409.52,1391.73,0,0,
638140288535719406,1408.7,1405.64,1406.49,1410.13,1409.52,1391.73,0,0,
638140288535720382,1408.7,1405.64,1406.49,1410.13,1409.52,1391.73,0,0,
638140288535721332,1408.7,1405.51,1406.49,1410.13,1409.52,1391.73,0,0,
638140288535721831,1408.7,1405.5,1406.49,1410.13,1409.52,1391.73,0,0,
638140288535723426,1408.7,1405.35,1406.49,1410.13,1409.52,1391.73,0,0,
638140288539010383,1408.7,1405.35,1406.49,1410.13,1409.52,1391.71,0,0,
638140288539627428,1408.7,1405.69,1406.49,1410.13,1409.52,1391.71,0,0,
638140288540700219,1408.7,1405.74,1406.49,1410.13,1409.52,1391.71,0,0,
638140288541812957,1408.7,1405.87,1406.49,1410.13,1409.52,1391.71,0,0,
638140288544808442,1408.7,1405.89,1406.49,1410.13,1409.52,1391.71,0,0,
638140288544910131,1408.7,1406.33,1406.49,1410.13,1409.52,1391.71,0,0,
638140288545874844,1408.7,1406.35,1406.49,1410.13,1409.52,1391.71,0,0,
638140288546460941,1408.7,1406.35,1406.49,1410.13,1409.52,1391.64,0,0,
638140288546462287,1408.7,1406.35,1406.49,1410.13,1409.52,1391.24,0,0,
638140288546462638,1408.7,1406.35,1406.49,1410.13,1409.52,1391.24,0,0,
638140288546463061,1408.7,1406.35,1406.49,1410.13,1409.52,1391.24,0,0,
638140288546463563,1408.7,1406.35,1406.49,1410.13,1409.52,1391.24,0,0,
638140288551758020,1408.7,1406.45,1406.49,1410.13,1409.52,1391.24,0,0,
638140288553687384,1408.7,1406.62,1406.49,1410.13,1409.52,1391.24,0,0,
638140288555728154,1408.7,1406.71,1406.49,1410.13,1409.52,1391.24,0,0,
638140288556456436,1408.7,1406.71,1406.49,1410.13,1409.52,1390.9,0,0,
638140288556457044,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556458917,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556459352,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556459765,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556460142,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556460563,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556461007,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556461385,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556461717,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556462151,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556462580,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556462937,1408.7,1406.71,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556792152,1408.7,1407.06,1406.49,1410.13,1409.52,1389.43,0,0,
638140288556792740,1408.7,1407.06,1406.49,1410.13,1409.52,1389.43,0,0,
638140288557839283,1408.7,1407.07,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559927551,1408.7,1407.05,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559928199,1408.7,1406.97,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559930390,1408.7,1406.73,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559932343,1408.7,1406.65,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559932797,1408.7,1406.65,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559933239,1408.7,1406.61,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559936616,1408.7,1406.58,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559937108,1408.7,1406.56,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559937664,1408.7,1406.41,1406.49,1410.13,1409.52,1389.43,0,0,
638140288559938082,1408.7,1406.41,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560948536,1408.7,1406.4,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560949477,1408.7,1406.38,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560949951,1408.7,1406.37,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560950633,1408.7,1406.34,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560951149,1408.7,1406.23,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560954320,1408.7,1406.17,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560958284,1408.7,1406.11,1406.49,1410.13,1409.52,1389.43,0,0,
638140288560958739,1408.7,1406.02,1406.49,1410.13,1409.52,1389.43,0,0,
638140288562061293,1408.7,1406.23,1406.49,1410.13,1409.52,1389.43,0,0,
638140288562063143,1408.7,1406.39,1406.49,1410.13,1409.52,1389.43,0,0,
638140288562874205,1408.7,1406.46,1406.49,1410.13,1409.52,1389.43,0,0,
638140288562874822,1408.7,1406.46,1406.49,1410.13,1409.52,1389.43,0,0,
638140288563836273,1408.7,1406.42,1406.49,1410.13,1409.52,1389.43,0,0,
638140288563836945,1408.7,1406.34,1406.49,1410.13,1409.52,1389.43,0,0,
638140288565923248,1408.7,1406.51,1406.49,1410.13,1409.52,1389.43,0,0,
638140288569391601,1408.7,1406.51,1406.49,1410.13,1409.52,1389.06,0,0,
638140288569392210,1408.7,1406.51,1406.49,1410.13,1409.52,1389.06,0,0,
638140288569392659,1408.7,1406.51,1406.49,1410.13,1409.52,1389.06,0,0,
638140288569393143,1408.7,1406.51,1406.49,1410.13,1409.52,1388.81,0,0,
638140288569393596,1408.7,1406.51,1406.49,1410.13,1409.52,1388.81,0,0,
638140288569394032,1408.7,1406.51,1406.49,1410.13,1409.52,1388.81,0,0,
638140288569394415,1408.7,1406.51,1406.49,1410.13,1409.52,1388.81,0,0,
638140288571547689,1408.7,1406.51,1406.49,1410.13,1409.52,1389.27,0,0,
638140288571841058,1408.7,1406.65,1406.49,1410.13,1409.52,1389.27,0,0,
638140288572787331,1408.7,1406.56,1406.49,1410.13,1409.52,1389.27,0,0,
638140288572787941,1408.7,1406.56,1406.49,1410.13,1409.52,1389.27,0,0,
638140288574707187,1408.7,1406.56,1406.49,1410.13,1409.52,1390.05,0,0,
