time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,
638140284300679840,19869.55,19870.38,19846.77,19892.97,19869,19869.1,0,0,
638140284300682569,19869.56,19870.38,19846.77,19892.97,19869,19869.1,0,0,
638140284300683041,19869.56,19870.38,19846.77,19892.97,19869,19869.1,0,0,
638140284300683613,19869.62,19870.38,19846.77,19892.97,19869,19869.1,0,0,
638140284300684273,19869.62,19870.38,19846.77,19892.97,19869,19869.1,0,0,
638140284300693961,19869.62,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284301763640,19869.61,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284301764376,19869.56,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284301767580,19869.71,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284301768919,19869.71,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302697601,19869.56,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302699633,19869.96,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302701123,19869.96,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302701645,19870.34,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302702060,19870.34,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302703832,19870.35,19870.39,19846.77,19892.97,19869,19869.1,0,0,
638140284302711793,19870.35,19870.53,19846.77,19892.97,19869,19869.1,0,0,
638140284303841008,19870.34,19870.53,19846.77,19892.97,19869,19869.1,0,0,
638140284303841741,19870.37,19870.53,19846.77,19892.97,19869,19869.1,0,0,
638140284303842194,19870.37,19870.53,19846.77,19892.97,19869,19869.1,0,0,
638140284303868188,19870.37,19870.53,19846.77,19892.97,19870.6,19869.1,0,0,
638140284303868694,19870.37,19870.53,19846.77,19892.97,19870.9,19869.1,0,0,
638140284303874413,19870.37,19870.53,19846.77,19892.97,19870.9,19871,0,0,
638140284304779628,19870.38,19870.53,19846.77,19892.97,19870.9,19871,0,0,
638140284304781307,19870.38,19870.53,19846.77,19892.97,19870.9,19871,0,0,
638140284304785772,19870.38,19870.97,19846.77,19892.97,19870.9,19871,0,0,
638140284304786335,19870.38,19870.97,19846.77,19892.97,19870.9,19871,0,0,
638140284305073192,19870.38,19870.97,19846.78,19892.97,19870.9,19871,0,0,
638140284306823802,19870.38,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306861609,19870.45,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306862112,19870.45,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306863297,19870.48,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306865232,19870.53,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306865843,19870.95,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306866280,19871.14,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306866729,19871.14,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306868193,19871.16,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284306888083,19871.16,19872.43,19846.78,19892.97,19870.9,19871,0,0,
638140284306888533,19871.16,19872.43,19846.78,19892.97,19870.9,19871,0,0,
638140284307773809,19871.16,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284307774409,19871.16,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284307774866,19871.16,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284307791644,19871.14,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284307792120,19871.08,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284307799937,19871.63,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284308728158,19871.09,19873.06,19846.78,19892.97,19870.9,19871,0,0,
638140284308754302,19871.09,19872.92,19846.78,19892.97,19870.9,19871,0,0,
638140284308755040,19871.09,19872.92,19846.78,19892.97,19870.9,19871,0,0,
638140284308755543,19871.09,19872.85,19846.78,19892.97,19870.9,19871,0,0,
638140284308756080,19871.09,19872.85,19846.78,19892.97,19870.9,19871,0,0,
638140284308756629,19871.09,19872.81,19846.78,19892.97,19870.9,19871,0,0,
638140284308757156,19871.09,19872.81,19846.78,19892.97,19870.9,19871,0,0,
638140284308758560,19871.09,19872.03,19846.78,19892.97,19870.9,19871,0,0,
638140284308758991,19871.09,19872.02,19846.78,19892.97,19870.9,19871,0,0,
638140284308759444,19871.09,19872.02,19846.78,19892.97,19870.9,19871,0,0,
638140284308760200,19871.09,19872.02,19846.78,19892.97,19870.9,19871,0,0,
638140284308760633,19871.09,19872.01,19846.78,19892.97,19870.9,19871,0,0,
638140284309666915,19871.09,19872.02,19846.78,19892.97,19870.9,19871,0,0,
638140284309668173,19871.09,19871.99,19846.78,19892.97,19870.9,19871,0,0,
638140284309691583,19871.33,19871.99,19846.78,19892.97,19870.9,19871,0,0,
638140284309692353,19871.38,19871.99,19846.78,19892.97,19870.9,19871,0,0,
638140284310762426,19871.39,19871.99,19846.78,19892.97,19870.9,19871,0,0,
638140284312792783,19870.68,19871.99,19846.78,19892.97,19870.9,19871,0,0,
638140284312812226,19870.68,19871.8,19846.78,19892.97,19870.9,19871,0,0,
638140284312813035,19870.68,19871.77,19846.78,19892.97,19870.9,19871,0,0,
638140284312815098,19870.68,19871.77,19846.78,19892.97,19870.9,19871,0,0,
638140284313747325,19870.53,19871.77,19846.78,19892.97,19870.9,19871,0,0,
638140284313759588,19870.53,19871.74,19846.78,19892.97,19870.9,19871,0,0,
638140284313761321,19870.53,19871.68,19846.78,19892.97,19870.9,19871,0,0,
638140284313761756,19870.53,19871.67,19846.78,19892.97,19870.9,19871,0,0,
638140284313762228,19870.53,19871.67,19846.78,19892.97,19870.9,19871,0,0,
638140284313763057,19870.53,19871.67,19846.78,19892.97,19870.9,19871,0,0,
638140284314663293,19870.53,19871.68,19846.78,19892.97,19870.9,19871,0,0,
638140284314664224,19870.53,19871.65,19846.78,19892.97,19870.9,19871,0,0,
638140284314670908,19870.53,19871.59,19846.78,19892.97,19870.9,19871,0,0,
638140284314671596,19870.53,19871.56,19846.78,19892.97,19870.9,19871,0,0,
638140284314672242,19870.53,19871.56,19846.78,19892.97,19870.9,19871,0,0,
638140284314673471,19870.53,19871.54,19846.78,19892.97,19870.9,19871,0,0,
638140284314674001,19870.53,19871.54,19846.78,19892.97,19870.9,19871,0,0,
638140284315793529,19870.53,19871.59,19846.78,19892.97,19870.9,19871,0,0,
638140284315794156,19870.53,19871.59,19846.78,19892.97,19870.9,19871,0,0,
638140284315795346,19870.53,19871.51,19846.78,19892.97,19870.9,19871,0,0,
638140284315795792,19870.53,19871.25,19846.78,19892.97,19870.9,19871,0,0,
638140284316741211,19870.42,19871.25,19846.78,19892.97,19870.9,19871,0,0,
638140284316753537,19870.42,19871.5,19846.78,19892.97,19870.9,19871,0,0,
638140284316754041,19870.42,19871.23,19846.78,19892.97,19870.9,19871,0,0,
638140284316755499,19870.42,19871.19,19846.78,19892.97,19870.9,19871,0,0,
638140284316755947,19870.42,19871.17,19846.78,19892.97,19870.9,19871,0,0,
638140284316757730,19870.42,19871.08,19846.78,19892.97,19870.9,19871,0,0,
638140284316758238,19870.42,19871.05,19846.78,19892.97,19870.9,19871,0,0,
638140284317692259,19870.41,19871.05,19846.78,19892.97,19870.9,19871,0,0,
638140284317693089,19869.03,19871.05,19846.78,19892.97,19870.9,19871,0,0,
638140284317721874,19869.03,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284317722437,19869.03,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284317722987,19869.03,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284318791948,19869.06,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284318794667,19870.34,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284318795306,19870.34,19871.03,19846.78,19892.97,19870.9,19871,0,0,
638140284318808598,19870.34,19871.04,19846.78,19892.97,19870.9,19871,0,0,
638140284318810464,19870.34,19870.84,19846.78,19892.97,19870.9,19871,0,0,
638140284318811148,19870.34,19870.84,19846.78,19892.97,19870.9,19871,0,0,
638140284318811605,19870.34,19870.84,19846.78,19892.97,19870.9,19871,0,0,
638140284318812717,19870.34,19870.74,19846.78,19892.97,19870.9,19871,0,0,
638140284318813071,19870.34,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284319738893,19869.26,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284319757061,19869.26,19870.82,19846.78,19892.97,19870.9,19871,0,0,
638140284319759243,19869.26,19870.54,19846.78,19892.97,19870.9,19871,0,0,
638140284319759702,19869.26,19870.52,19846.78,19892.97,19870.9,19871,0,0,
638140284319761069,19869.26,19870.48,19846.78,19892.97,19870.9,19871,0,0,
638140284319761547,19869.26,19870.48,19846.78,19892.97,19870.9,19871,0,0,
638140284320653614,19869.26,19870.53,19846.78,19892.97,19870.9,19871,0,0,
638140284320659576,19869.26,19870.34,19846.78,19892.97,19870.9,19871,0,0,
638140284320660115,19869.26,19870.34,19846.78,19892.97,19870.9,19871,0,0,
638140284320661553,19869.26,19870.32,19846.78,19892.97,19870.9,19871,0,0,
638140284320662030,19869.26,19870.32,19846.78,19892.97,19870.9,19871,0,0,
638140284320686176,19869.27,19870.32,19846.78,19892.97,19870.9,19871,0,0,
638140284321746637,19869.28,19870.32,19846.78,19892.97,19870.9,19871,0,0,
638140284321752970,19869.28,19870.31,19846.78,19892.97,19870.9,19871,0,0,
638140284321753790,19869.28,19869.98,19846.78,19892.97,19870.9,19871,0,0,
638140284322847762,19869.43,19869.98,19846.78,19892.97,19870.9,19871,0,0,
638140284322849478,19869.45,19869.98,19846.78,19892.97,19870.9,19871,0,0,
638140284322850498,19869.56,19869.98,19846.78,19892.97,19870.9,19871,0,0,
638140284322851107,19869.58,19869.98,19846.78,19892.97,19870.9,19871,0,0,
638140284322865900,19869.58,19870.52,19846.78,19892.97,19870.9,19871,0,0,
638140284323619994,19869.58,19870.53,19846.78,19892.97,19870.9,19871,0,0,
638140284323622228,19869.68,19870.53,19846.78,19892.97,19870.9,19871,0,0,
638140284323623038,19869.68,19870.53,19846.78,19892.97,19870.9,19871,0,0,
638140284323623608,19869.68,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323625935,19869.71,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323626376,19869.98,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323626841,19869.98,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323627885,19870,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323628192,19870.02,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284323628897,19870.02,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324720590,19870.1,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324722551,19870.1,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324723101,19870.1,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324723632,19870.19,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324724584,19870.19,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324726293,19870.2,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324726687,19870.23,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324727928,19870.23,19870.81,19846.78,19892.97,19870.9,19871,0,0,
638140284324738182,19870.23,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325650763,19870.2,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325651539,19870.24,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325652019,19870.35,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325652799,19870.35,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325653736,19870.6,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325655768,19870.63,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325656317,19870.64,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325656772,19870.64,19870.73,19846.78,19892.97,19870.9,19871,0,0,
638140284325666271,19870.64,19871.08,19846.78,19892.97,19870.9,19871,0,0,
638140284326770718,19870.63,19871.08,19846.78,19892.97,19870.9,19871,0,0,
638140284326771343,19870.86,19871.08,19846.78,19892.97,19870.9,19871,0,0,
638140284326773171,19870.86,19871.08,19846.78,19892.97,19870.9,19871,0,0,
638140284327718014,19870.86,19871.25,19846.78,19892.97,19870.9,19871,0,0,
638140284327728836,19870.73,19871.25,19846.78,19892.97,19870.9,19871,0,0,
638140284328022345,19870.73,19871.25,19846.78,19892.97,19871,19871,0,0,
638140284328023321,19870.73,19871.25,19846.78,19892.97,19871.9,19871,0,0,
638140284328023697,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328024246,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328025123,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328025564,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328025946,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328026452,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328026886,19870.73,19871.25,19846.78,19892.97,19872.9,19871,0,0,
638140284328033828,19870.73,19871.25,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328855972,19870.72,19871.25,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328857823,19870.88,19871.25,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328859109,19870.88,19871.25,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328860004,19870.9,19871.25,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328874005,19870.9,19871.53,19846.78,19892.97,19872.9,19873.4,0,0,
638140284328901049,19870.9,19871.53,19846.78,19892.97,19872.6,19873.4,0,0,
638140284328903148,19870.9,19871.53,19846.78,19892.97,19873.7,19873.4,0,0,
638140284328903531,19870.9,19871.53,19846.78,19892.97,19873.7,19873.8,0,0,
638140284328905315,19870.9,19871.53,19846.78,19892.97,19873.7,19873.8,0,0,
638140284329772936,19871.08,19871.53,19846.78,19892.97,19873.7,19873.8,0,0,
638140284329774735,19871.1,19871.53,19846.78,19892.97,19873.7,19873.8,0,0,
638140284329788997,19871.1,19872,19846.78,19892.97,19873.7,19873.8,0,0,
638140284330860126,19871.08,19872,19846.78,19892.97,19873.7,19873.8,0,0,
638140284330862777,19871.24,19872,19846.78,19892.97,19873.7,19873.8,0,0,
638140284330863467,19871.25,19872,19846.78,19892.97,19873.7,19873.8,0,0,
638140284330872861,19871.25,19872.61,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331846853,19871.25,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331850535,19871.25,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331878896,19871.53,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331879440,19871.53,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331880469,19871.63,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331880917,19871.63,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331882651,19871.68,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331883106,19871.68,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331884639,19871.71,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331886797,19871.81,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331887382,19871.82,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331887926,19871.82,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331888965,19872,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331890752,19872.03,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331891218,19872.03,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331894788,19872.18,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331896581,19872.19,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331906923,19872.24,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331909291,19872.6,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331911585,19872.63,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331912210,19872.78,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331913355,19872.78,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331915732,19872.85,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331916888,19872.87,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331917460,19872.88,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331918347,19872.94,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331920526,19873,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331926038,19873.02,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331926958,19873.07,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331927481,19873.07,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331927907,19873.13,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331929477,19873.86,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331931010,19874.46,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284331932279,19874.46,19874.7,19846.78,19892.97,19873.7,19873.8,0,0,
638140284332764819,19874.46,19875.47,19846.78,19892.97,19873.7,19873.8,0,0,
638140284332858239,19874.47,19875.47,19846.78,19892.97,19873.7,19873.8,0,0,
638140284332859401,19874.65,19875.47,19846.78,19892.97,19873.7,19873.8,0,0,
638140284332861510,19874.67,19875.47,19846.78,19892.97,19873.7,19873.8,0,0,
638140284332862339,19874.69,19875.47,19846.78,19892.97,19873.7,19873.8,0,0,
638140284333047577,19874.69,19875.47,19846.78,19892.97,19876.2,19873.8,0,0,
638140284333050961,19874.69,19875.47,19846.78,19892.97,19876.2,19873.8,0,0,
638140284333053556,19874.69,19875.47,19846.78,19892.97,19876.2,19873.8,0,0,
638140284333054095,19874.69,19875.47,19846.78,19892.97,19876.2,19873.8,0,0,
638140284333056386,19874.69,19875.47,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333854300,19874.47,19875.47,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333857477,19873.54,19875.47,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333862746,19873.54,19875.45,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333863287,19873.54,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333863951,19873.54,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284333864648,19873.54,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334781287,19873.53,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334782742,19873.6,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334783379,19873.6,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334783841,19873.6,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334784284,19873.65,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334784766,19873.66,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334798616,19873.66,19874.9,19846.78,19892.97,19876.2,19876.3,0,0,
638140284334800315,19873.66,19874.38,19846.78,19892.97,19876.2,19876.3,0,0,
638140284335708648,19874.07,19874.38,19846.78,19892.97,19876.2,19876.3,0,0,
638140284335712759,19874.11,19874.38,19846.78,19892.97,19876.2,19876.3,0,0,
638140284335716597,19874.11,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284335717026,19874.11,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284336774945,19874.23,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284336776010,19874.25,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284337706452,19873.75,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284337708476,19874.38,19874.92,19846.78,19892.97,19876.2,19876.3,0,0,
638140284337724515,19874.38,19874.96,19846.78,19892.97,19876.2,19876.3,0,0,
638140284338829703,19874.38,19874.7,19846.78,19892.97,19876.2,19876.3,0,0,
638140284338830345,19874.38,19874.7,19846.78,19892.97,19876.2,19876.3,0,0,
638140284339757997,19874.52,19874.7,19846.78,19892.97,19876.2,19876.3,0,0,
638140284339762854,19874.52,19874.7,19846.78,19892.97,19876.2,19876.3,0,0,
638140284339763568,19874.52,19874.7,19846.78,19892.97,19876.2,19876.3,0,0,
638140284339789610,19874.52,19876.43,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340859804,19874.52,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340863546,19874.52,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340867366,19874.52,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340868385,19874.52,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340901256,19874.51,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
638140284340901735,19874.5,19877.68,19846.78,19892.97,19876.2,19876.3,0,0,
