time,binanceUNIBTCbidMax,binanceUNIBTCsellMin,nicehashUNIBTCbidMax,nicehashUNIBTCsellMin,okxUNIBTCUNI-BTCbidMax,okxUNIBTCUNI-BTCsellMin,bitstampUNIBTCbidMax,bitstampUNIBTCsellMin,cryptoUNIBTCbidMax,cryptoUNIBTCsellMin,
14 March 2023 05:50:50,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00024992,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:51,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024992,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:51,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024992,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:53,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024992,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:53,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024992,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:53,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024997,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:55,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024997,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:55,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024997,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:55,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024998,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:55,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024999,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:56,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00024999,0.00025064,0.00024959,0.00024999,
14 March 2023 05:50:58,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:00,0.0002497,0.0002497,0.00024927,0.00025014,0.0002503,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:00,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:00,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:01,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:01,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:02,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025001,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:02,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025001,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:03,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025001,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:03,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025001,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:04,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025002,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:04,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025002,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00024959,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00024984,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025017,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:07,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:07,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:07,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:07,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:08,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:08,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025003,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:08,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:13,0.0002497,0.0002497,0.00024927,0.00025014,0.0002502,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:21,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:22,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:26,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:33,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:33,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:45,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:52,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:53,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:53,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:51:56,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:06,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:11,0.0002497,0.0002497,0.00024927,0.00025014,0.0002501,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:25,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:26,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:30,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002503,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:31,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002502,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:31,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:33,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:41,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:45,0.0002497,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:45,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:45,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:46,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:49,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:49,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:52:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:00,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:00,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:00,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:00,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:01,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:02,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:06,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:14,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:14,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:16,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:16,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:16,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:16,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:17,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002502,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002502,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:18,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:20,0.0002502,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:20,0.0002502,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:20,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:22,0.0002502,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:22,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:23,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:25,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:30,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:31,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:32,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:32,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:36,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:38,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:42,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:46,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:49,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:50,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:57,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:57,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:57,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:57,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:58,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:53:59,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:00,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:03,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:04,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:05,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:05,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:06,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:06,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:07,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:07,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:08,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:08,0.0002504,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:09,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:09,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:09,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:09,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:09,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:11,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:14,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:14,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:18,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:19,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:22,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:23,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:23,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:23,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:24,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:25,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:25,0.0002503,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:26,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:26,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:41,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:42,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:42,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:42,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:42,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:43,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:46,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:47,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:48,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:48,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:48,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:49,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:49,0.0002503,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:49,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:50,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:50,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:51,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:51,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:53,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:53,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:54,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:54,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:55,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:56,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:54:56,0.0002503,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:04,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:11,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:17,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:18,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:20,0.0002502,0.0002497,0.00024927,0.00025014,0.0002501,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:20,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:22,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:24,0.0002502,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:28,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:28,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:28,0.0002501,0.0002497,0.00024927,0.00025014,0.00025,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:29,0.0002501,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
14 March 2023 05:55:29,0.0002501,0.0002497,0.00024927,0.00025014,0.0002499,0.0002501,0.00025004,0.00025064,0.00025037,0.00024999,
