time,binanceBTCUSDTbidMax,binanceBTCUSDTsellMin,nicehashBTCUSDTbidMax,nicehashBTCUSDTsellMin,okxBTCUSDTBTC-USDTbidMax,okxBTCUSDTBTC-USDTsellMin,bitstampBTCUSDTbidMax,bitstampBTCUSDTsellMin,cryptoBTCUSDTbidMax,cryptoBTCUSDTsellMin,
15 March 2023 23:05:46,24406.42,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24405.67,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24405.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.42,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.68,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.45,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:46,24406.14,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24406.16,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24406.16,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405.65,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405.65,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405.65,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24404.94,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24404.94,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405,24360.96,24398.03,24465.49,24415.1,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:47,24405,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24405,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24404.77,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24404.77,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24404.78,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24405.05,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24405.46,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24405.46,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24405.46,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24406.16,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24406.17,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.17,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.17,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.19,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.19,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.19,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.79,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.84,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.85,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.86,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.37,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24407.95,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.99,24360.96,24398.03,24465.49,24414.9,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.99,24360.96,24398.03,24465.49,24415,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.99,24360.96,24398.03,24465.49,24415,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.99,24360.96,24398.03,24465.49,24415.2,24374.1,46468,24082,24396.19,24347.42,
15 March 2023 23:05:48,24408.99,24360.96,24398.03,24465.49,24416.1,24374.1,46468,24082,24396.19,24347.42,
